Algorithm,DataType,DataSize,Sortedness,Time(ns)
BubbleSortWhileNeeded,Float,1000,FirstKSorted,2017333
BubbleSortWhileNeeded,Float,1000,FirstKSorted,2014208
BubbleSortWhileNeeded,Float,1000,FirstKSorted,2026541
BubbleSortWhileNeeded,Float,1000,FirstKSorted,2184916
BubbleSortWhileNeeded,Float,1000,FirstKSorted,2120625
BubbleSortWhileNeeded,Float,1000,FirstKSorted,2071042
BubbleSortWhileNeeded,Float,1000,FirstKSorted,2086750
BubbleSortWhileNeeded,Float,1000,FirstKSorted,2278792
BubbleSortWhileNeeded,Float,1000,FirstKSorted,2262000
BubbleSortWhileNeeded,Float,1000,FirstKSorted,2253875
BubbleSortWhileNeeded,Float,1000,FirstKSorted,2250708
BubbleSortWhileNeeded,Float,1000,LastKSorted,587667
BubbleSortWhileNeeded,Float,1000,LastKSorted,581208
BubbleSortWhileNeeded,Float,1000,LastKSorted,578208
BubbleSortWhileNeeded,Float,1000,LastKSorted,599334
BubbleSortWhileNeeded,Float,1000,LastKSorted,752500
BubbleSortWhileNeeded,Float,1000,LastKSorted,606500
BubbleSortWhileNeeded,Float,1000,LastKSorted,571041
BubbleSortWhileNeeded,Float,1000,LastKSorted,560167
BubbleSortWhileNeeded,Float,1000,LastKSorted,560542
BubbleSortWhileNeeded,Float,1000,LastKSorted,561542
BubbleSortWhileNeeded,Float,1000,LastKSorted,686083
BubbleSortWhileNeeded,Float,1000,LastKSorted,654917
BubbleSortWhileNeeded,Float,1000,LastKSorted,826875
BubbleSortWhileNeeded,Float,1000,LastKSorted,570500
BubbleSortWhileNeeded,Float,1000,LastKSorted,566291
BubbleSortWhileNeeded,Float,1000,LastKSorted,562667
BubbleSortWhileNeeded,Float,1000,LastKSorted,560625
BubbleSortWhileNeeded,Float,1000,LastKSorted,557458
BubbleSortWhileNeeded,Float,1000,LastKSorted,558209
BubbleSortWhileNeeded,Float,1000,LastKSorted,557084
BubbleSortWhileNeeded,Float,1000,LastKSorted,559000
BubbleSortWhileNeeded,Float,1000,LastKSorted,559833
BubbleSortWhileNeeded,Float,1000,LastKSorted,571167
BubbleSortWhileNeeded,Float,1000,LastKSorted,577958
BubbleSortWhileNeeded,Float,1000,LastKSorted,605833
BubbleSortWhileNeeded,Float,1000,LastKSorted,587542
BubbleSortWhileNeeded,Float,1000,LastKSorted,583458
BubbleSortWhileNeeded,Float,1000,LastKSorted,582041
BubbleSortWhileNeeded,Float,1000,LastKSorted,589750
BubbleSortWhileNeeded,Float,1000,LastKSorted,582083
BubbleSortWhileNeeded,Float,1000,LastKSorted,589167
BubbleSortWhileNeeded,Float,1000,LastKSorted,584292
BubbleSortWhileNeeded,Float,1000,LastKSorted,583125
BubbleSortWhileNeeded,Float,1000,LastKSorted,581084
BubbleSortWhileNeeded,Float,1000,LastKSorted,585000
BubbleSortWhileNeeded,Float,1000,LastKSorted,579959
BubbleSortWhileNeeded,Float,1000,LastKSorted,587791
BubbleSortWhileNeeded,Float,1000,LastKSorted,657083
BubbleSortWhileNeeded,Float,1000,LastKSorted,641542
BubbleSortWhileNeeded,Float,1000,LastKSorted,755958
BubbleSortWhileNeeded,Float,1000,LastKSorted,863125
BubbleSortWhileNeeded,Float,1000,LastKSorted,611166
BubbleSortWhileNeeded,Float,1000,LastKSorted,737791
BubbleSortWhileNeeded,Float,1000,LastKSorted,610292
BubbleSortWhileNeeded,Float,1000,LastKSorted,587542
BubbleSortWhileNeeded,Float,1000,LastKSorted,594667
BubbleSortWhileNeeded,Float,1000,LastKSorted,562709
BubbleSortWhileNeeded,Float,1000,LastKSorted,566000
BubbleSortWhileNeeded,Float,1000,LastKSorted,564917
BubbleSortWhileNeeded,Float,1000,LastKSorted,559917
BubbleSortWhileNeeded,Float,1000,LastKSorted,560375
BubbleSortWhileNeeded,Float,1000,LastKSorted,560291
BubbleSortWhileNeeded,Float,1000,LastKSorted,560125
BubbleSortWhileNeeded,Float,1000,LastKSorted,559667
BubbleSortWhileNeeded,Float,1000,LastKSorted,561084
BubbleSortWhileNeeded,Float,1000,LastKSorted,562167
BubbleSortWhileNeeded,Float,1000,LastKSorted,558750
BubbleSortWhileNeeded,Float,1000,LastKSorted,559041
BubbleSortWhileNeeded,Float,1000,LastKSorted,562042
BubbleSortWhileNeeded,Float,1000,LastKSorted,578542
BubbleSortWhileNeeded,Float,1000,LastKSorted,559000
BubbleSortWhileNeeded,Float,1000,LastKSorted,559000
BubbleSortWhileNeeded,Float,1000,LastKSorted,560458
BubbleSortWhileNeeded,Float,1000,LastKSorted,560292
BubbleSortWhileNeeded,Float,1000,LastKSorted,560250
BubbleSortWhileNeeded,Float,1000,LastKSorted,560208
BubbleSortWhileNeeded,Float,1000,LastKSorted,578167
BubbleSortWhileNeeded,Float,1000,LastKSorted,831208
BubbleSortWhileNeeded,Float,1000,LastKSorted,567208
BubbleSortWhileNeeded,Float,1000,LastKSorted,574875
BubbleSortWhileNeeded,Float,1000,LastKSorted,566833
BubbleSortWhileNeeded,Float,1000,LastKSorted,570042
BubbleSortWhileNeeded,Float,1000,LastKSorted,568541
BubbleSortWhileNeeded,Float,1000,LastKSorted,559500
BubbleSortWhileNeeded,Float,1000,LastKSorted,562416
BubbleSortWhileNeeded,Float,1000,LastKSorted,561208
BubbleSortWhileNeeded,Float,1000,LastKSorted,574541
BubbleSortWhileNeeded,Float,1000,LastKSorted,581541
BubbleSortWhileNeeded,Float,1000,LastKSorted,630667
BubbleSortWhileNeeded,Float,1000,LastKSorted,584291
BubbleSortWhileNeeded,Float,1000,LastKSorted,583000
BubbleSortWhileNeeded,Float,1000,LastKSorted,621458
BubbleSortWhileNeeded,Float,1000,LastKSorted,605708
BubbleSortWhileNeeded,Float,1000,LastKSorted,581334
BubbleSortWhileNeeded,Float,1000,LastKSorted,758542
BubbleSortWhileNeeded,Float,1000,LastKSorted,559750
BubbleSortWhileNeeded,Float,1000,LastKSorted,593125
BubbleSortWhileNeeded,Float,1000,LastKSorted,681000
BubbleSortWhileNeeded,Float,1000,LastKSorted,572709
BubbleSortWhileNeeded,Float,1000,LastKSorted,577833
BubbleSortWhileNeeded,Float,1000,LastKSorted,566000
BubbleSortWhileNeeded,Float,1000,LastKSorted,559500
BubbleSortWhileNeeded,Float,1000,LastKSorted,563959
BubbleSortWhileNeeded,Float,1000,LastKSorted,590292
BubbleSortWhileNeeded,Float,1000,LastKSorted,566875
BubbleSortWhileNeeded,Float,1000,LastKSorted,563000
BubbleSortWhileNeeded,Float,1000,LastKSorted,580125
BubbleSortWhileNeeded,Float,1000,LastKSorted,561166
BubbleSortWhileNeeded,Float,1000,LastKSorted,560916
BubbleSortWhileNeeded,Float,1000,LastKSorted,566083
BubbleSortWhileNeeded,Float,10000,Random,296795875
BubbleSortWhileNeeded,Float,10000,Random,300270042
BubbleSortWhileNeeded,Float,10000,Random,298569084
BubbleSortWhileNeeded,Float,10000,Random,297778083
BubbleSortWhileNeeded,Float,10000,Random,299654333
BubbleSortWhileNeeded,Float,10000,Random,310387333
BubbleSortWhileNeeded,Float,10000,Random,384812458
BubbleSortWhileNeeded,Float,10000,Random,305448667
BubbleSortWhileNeeded,Float,10000,Random,308123166
BubbleSortWhileNeeded,Float,10000,Random,306008250
BubbleSortWhileNeeded,Float,10000,Random,305295125
BubbleSortWhileNeeded,Float,10000,Random,303310333
BubbleSortWhileNeeded,Float,10000,Random,307766458
BubbleSortWhileNeeded,Float,10000,Random,305613375
BubbleSortWhileNeeded,Float,10000,Random,307226625
BubbleSortWhileNeeded,Float,10000,Random,304399083
BubbleSortWhileNeeded,Float,10000,Random,309178458
BubbleSortWhileNeeded,Float,10000,Random,306772292
BubbleSortWhileNeeded,Float,10000,Random,302237125
BubbleSortWhileNeeded,Float,10000,Random,304369916
BubbleSortWhileNeeded,Float,10000,Random,305683958
BubbleSortWhileNeeded,Float,10000,Random,337847666
BubbleSortWhileNeeded,Float,10000,Random,305341000
BubbleSortWhileNeeded,Float,10000,Random,302531916
BubbleSortWhileNeeded,Float,10000,Random,304253584
BubbleSortWhileNeeded,Float,10000,Random,306040375
BubbleSortWhileNeeded,Float,10000,Random,306718375
BubbleSortWhileNeeded,Float,10000,Random,306750291
BubbleSortWhileNeeded,Float,10000,Random,305067209
BubbleSortWhileNeeded,Float,10000,Random,302885959
BubbleSortWhileNeeded,Float,10000,Random,302934041
BubbleSortWhileNeeded,Float,10000,Random,300105750
BubbleSortWhileNeeded,Float,10000,Random,308859084
BubbleSortWhileNeeded,Float,10000,Random,301590792
BubbleSortWhileNeeded,Float,10000,Random,301458792
BubbleSortWhileNeeded,Float,10000,Random,306259250
BubbleSortWhileNeeded,Float,10000,Random,300941500
BubbleSortWhileNeeded,Float,10000,Random,304437250
BubbleSortWhileNeeded,Float,10000,Random,303361000
BubbleSortWhileNeeded,Float,10000,Random,363152292
BubbleSortWhileNeeded,Float,10000,Random,352095875
BubbleSortWhileNeeded,Float,10000,Random,354470709
BubbleSortWhileNeeded,Float,10000,Random,304932167
BubbleSortWhileNeeded,Float,10000,Random,303175000
BubbleSortWhileNeeded,Float,10000,Random,303926209
BubbleSortWhileNeeded,Float,10000,Random,302803084
BubbleSortWhileNeeded,Float,10000,Random,305259167
BubbleSortWhileNeeded,Float,10000,Random,303300459
BubbleSortWhileNeeded,Float,10000,Random,301010041
BubbleSortWhileNeeded,Float,10000,Random,300669084
BubbleSortWhileNeeded,Float,10000,Random,300127542
BubbleSortWhileNeeded,Float,10000,Random,299630542
BubbleSortWhileNeeded,Float,10000,Random,299741333
BubbleSortWhileNeeded,Float,10000,Random,300079542
BubbleSortWhileNeeded,Float,10000,Random,299504708
BubbleSortWhileNeeded,Float,10000,Random,301958291
BubbleSortWhileNeeded,Float,10000,Random,299395708
BubbleSortWhileNeeded,Float,10000,Random,301735542
BubbleSortWhileNeeded,Float,10000,Random,301130875
BubbleSortWhileNeeded,Float,10000,Random,299241500
BubbleSortWhileNeeded,Float,10000,Random,297406750
BubbleSortWhileNeeded,Float,10000,Random,297033833
BubbleSortWhileNeeded,Float,10000,Random,299757291
BubbleSortWhileNeeded,Float,10000,Random,302740125
BubbleSortWhileNeeded,Float,10000,Random,300691375
BubbleSortWhileNeeded,Float,10000,Random,302680041
BubbleSortWhileNeeded,Float,10000,Random,299147417
BubbleSortWhileNeeded,Float,10000,Random,300684542
BubbleSortWhileNeeded,Float,10000,Random,301594833
BubbleSortWhileNeeded,Float,10000,Random,300776750
BubbleSortWhileNeeded,Float,10000,Random,299977375
BubbleSortWhileNeeded,Float,10000,Random,297436500
BubbleSortWhileNeeded,Float,10000,Random,300229875
BubbleSortWhileNeeded,Float,10000,Random,300305166
BubbleSortWhileNeeded,Float,10000,Random,299475458
BubbleSortWhileNeeded,Float,10000,Random,299163916
BubbleSortWhileNeeded,Float,10000,Random,302165583
BubbleSortWhileNeeded,Float,10000,Random,299111833
BubbleSortWhileNeeded,Float,10000,Random,300535334
BubbleSortWhileNeeded,Float,10000,Random,299800584
BubbleSortWhileNeeded,Float,10000,Random,338910833
BubbleSortWhileNeeded,Float,10000,Random,300171500
BubbleSortWhileNeeded,Float,10000,Random,301352375
BubbleSortWhileNeeded,Float,10000,Random,300753000
BubbleSortWhileNeeded,Float,10000,Random,300738750
BubbleSortWhileNeeded,Float,10000,Random,299318167
BubbleSortWhileNeeded,Float,10000,Random,299969917
BubbleSortWhileNeeded,Float,10000,Random,298411458
BubbleSortWhileNeeded,Float,10000,Random,304553208
BubbleSortWhileNeeded,Float,10000,Random,299588958
BubbleSortWhileNeeded,Float,10000,Random,299537750
BubbleSortWhileNeeded,Float,10000,Random,300993625
BubbleSortWhileNeeded,Float,10000,Random,300920500
BubbleSortWhileNeeded,Float,10000,Random,302392875
BubbleSortWhileNeeded,Float,10000,Random,303421250
BubbleSortWhileNeeded,Float,10000,Random,301797459
BubbleSortWhileNeeded,Float,10000,Random,302771958
BubbleSortWhileNeeded,Float,10000,Random,300865000
BubbleSortWhileNeeded,Float,10000,Random,309428250
BubbleSortWhileNeeded,Float,10000,Random,302351958
BubbleSortWhileNeeded,Float,10000,Reversed,210944666
BubbleSortWhileNeeded,Float,10000,Reversed,211792708
BubbleSortWhileNeeded,Float,10000,Reversed,210379500
BubbleSortWhileNeeded,Float,10000,Reversed,212342458
BubbleSortWhileNeeded,Float,10000,Reversed,244469000
BubbleSortWhileNeeded,Float,10000,Reversed,244584541
BubbleSortWhileNeeded,Float,10000,Reversed,245369083
BubbleSortWhileNeeded,Float,10000,Reversed,245158958
BubbleSortWhileNeeded,Float,10000,Reversed,244458417
BubbleSortWhileNeeded,Float,10000,Reversed,244952125
BubbleSortWhileNeeded,Float,10000,Reversed,244776375
BubbleSortWhileNeeded,Float,10000,Reversed,242826125
BubbleSortWhileNeeded,Float,10000,Reversed,242727500
BubbleSortWhileNeeded,Float,10000,Reversed,241845792
BubbleSortWhileNeeded,Float,10000,Reversed,241838083
BubbleSortWhileNeeded,Float,10000,Reversed,242324167
BubbleSortWhileNeeded,Float,10000,Reversed,242668083
BubbleSortWhileNeeded,Float,10000,Reversed,241572875
BubbleSortWhileNeeded,Float,10000,Reversed,242081792
BubbleSortWhileNeeded,Float,10000,Reversed,245463750
BubbleSortWhileNeeded,Float,10000,Reversed,245588625
BubbleSortWhileNeeded,Float,10000,Reversed,244761375
BubbleSortWhileNeeded,Float,10000,Reversed,244537375
BubbleSortWhileNeeded,Float,10000,Reversed,244179083
BubbleSortWhileNeeded,Float,10000,Reversed,241802833
BubbleSortWhileNeeded,Float,10000,Reversed,242919625
BubbleSortWhileNeeded,Float,10000,Reversed,244964500
BubbleSortWhileNeeded,Float,10000,Reversed,242007667
BubbleSortWhileNeeded,Float,10000,Reversed,241204541
BubbleSortWhileNeeded,Float,10000,Reversed,241383500
BubbleSortWhileNeeded,Float,10000,Reversed,241511500
BubbleSortWhileNeeded,Float,10000,Reversed,241276833
BubbleSortWhileNeeded,Float,10000,Reversed,241446458
BubbleSortWhileNeeded,Float,10000,Reversed,241168875
BubbleSortWhileNeeded,Float,10000,Reversed,241392167
BubbleSortWhileNeeded,Float,10000,Reversed,241322167
BubbleSortWhileNeeded,Float,10000,Reversed,241143459
BubbleSortWhileNeeded,Float,10000,Reversed,241168541
BubbleSortWhileNeeded,Float,10000,Reversed,241227167
BubbleSortWhileNeeded,Float,10000,Reversed,245081000
BubbleSortWhileNeeded,Float,10000,Reversed,241951584
BubbleSortWhileNeeded,Float,10000,Reversed,244852291
BubbleSortWhileNeeded,Float,10000,Reversed,243859042
BubbleSortWhileNeeded,Float,10000,Reversed,241527375
BubbleSortWhileNeeded,Float,10000,Reversed,242638084
BubbleSortWhileNeeded,Float,10000,Reversed,277258500
BubbleSortWhileNeeded,Float,10000,Reversed,243605250
BubbleSortWhileNeeded,Float,10000,Reversed,243872041
BubbleSortWhileNeeded,Float,10000,Reversed,243893750
BubbleSortWhileNeeded,Float,10000,Reversed,243342750
BubbleSortWhileNeeded,Float,10000,Reversed,242369666
BubbleSortWhileNeeded,Float,10000,Reversed,244824000
BubbleSortWhileNeeded,Float,10000,Reversed,241105958
BubbleSortWhileNeeded,Float,10000,Reversed,243116291
BubbleSortWhileNeeded,Float,10000,Reversed,243423084
BubbleSortWhileNeeded,Float,10000,Reversed,242802417
BubbleSortWhileNeeded,Float,10000,Reversed,241538667
BubbleSortWhileNeeded,Float,10000,Reversed,241736750
BubbleSortWhileNeeded,Float,10000,Reversed,241545042
BubbleSortWhileNeeded,Float,10000,Reversed,243584750
BubbleSortWhileNeeded,Float,10000,Reversed,241763834
BubbleSortWhileNeeded,Float,10000,Reversed,241143458
BubbleSortWhileNeeded,Float,10000,Reversed,241313958
BubbleSortWhileNeeded,Float,10000,Reversed,242126500
BubbleSortWhileNeeded,Float,10000,Reversed,242097291
BubbleSortWhileNeeded,Float,10000,Reversed,241881916
BubbleSortWhileNeeded,Float,10000,Reversed,241294458
BubbleSortWhileNeeded,Float,10000,Reversed,241508042
BubbleSortWhileNeeded,Float,10000,Reversed,241601667
BubbleSortWhileNeeded,Float,10000,Reversed,241098708
BubbleSortWhileNeeded,Float,10000,Reversed,241277625
BubbleSortWhileNeeded,Float,10000,Reversed,241214417
BubbleSortWhileNeeded,Float,10000,Reversed,241580625
BubbleSortWhileNeeded,Float,10000,Reversed,241927458
BubbleSortWhileNeeded,Float,10000,Reversed,241148292
BubbleSortWhileNeeded,Float,10000,Reversed,241340708
BubbleSortWhileNeeded,Float,10000,Reversed,241590083
BubbleSortWhileNeeded,Float,10000,Reversed,241206333
BubbleSortWhileNeeded,Float,10000,Reversed,241240208
BubbleSortWhileNeeded,Float,10000,Reversed,241245875
BubbleSortWhileNeeded,Float,10000,Reversed,243239750
BubbleSortWhileNeeded,Float,10000,Reversed,242489667
BubbleSortWhileNeeded,Float,10000,Reversed,241855125
BubbleSortWhileNeeded,Float,10000,Reversed,241489417
BubbleSortWhileNeeded,Float,10000,Reversed,241173542
BubbleSortWhileNeeded,Float,10000,Reversed,241759292
BubbleSortWhileNeeded,Float,10000,Reversed,241128792
BubbleSortWhileNeeded,Float,10000,Reversed,241277375
BubbleSortWhileNeeded,Float,10000,Reversed,241278000
BubbleSortWhileNeeded,Float,10000,Reversed,241533750
BubbleSortWhileNeeded,Float,10000,Reversed,241372167
BubbleSortWhileNeeded,Float,10000,Reversed,241686416
BubbleSortWhileNeeded,Float,10000,Reversed,241390250
BubbleSortWhileNeeded,Float,10000,Reversed,241280375
BubbleSortWhileNeeded,Float,10000,Reversed,241074000
BubbleSortWhileNeeded,Float,10000,Reversed,241368666
BubbleSortWhileNeeded,Float,10000,Reversed,241187958
BubbleSortWhileNeeded,Float,10000,Reversed,241790417
BubbleSortWhileNeeded,Float,10000,Reversed,241844500
BubbleSortWhileNeeded,Float,10000,Reversed,241336292
BubbleSortWhileNeeded,Float,10000,FirstKSorted,205117584
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220667583
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220522042
BubbleSortWhileNeeded,Float,10000,FirstKSorted,221310166
BubbleSortWhileNeeded,Float,10000,FirstKSorted,221502583
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220833333
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220943125
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220816417
BubbleSortWhileNeeded,Float,10000,FirstKSorted,221117750
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220979917
BubbleSortWhileNeeded,Float,10000,FirstKSorted,221967375
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220507125
BubbleSortWhileNeeded,Float,10000,FirstKSorted,221148583
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220409417
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220312792
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220900958
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220741958
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220773209
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220894875
BubbleSortWhileNeeded,Float,10000,FirstKSorted,221714250
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220928500
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220461625
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220427958
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220439583
BubbleSortWhileNeeded,Float,10000,FirstKSorted,223667125
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220915917
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220761041
BubbleSortWhileNeeded,Float,10000,FirstKSorted,221097125
BubbleSortWhileNeeded,Float,10000,FirstKSorted,221163666
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220615250
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220375417
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220677625
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220421084
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220776334
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220264167
BubbleSortWhileNeeded,Float,10000,FirstKSorted,221044250
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220974875
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220442667
BubbleSortWhileNeeded,Float,10000,FirstKSorted,221080625
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220725500
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220692709
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220539708
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220706042
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220510792
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220963959
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220913834
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220743917
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220924833
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220925459
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220712458
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220307000
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220935208
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220378792
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220705292
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220950667
BubbleSortWhileNeeded,Float,10000,FirstKSorted,221008542
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220734625
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220507583
BubbleSortWhileNeeded,Float,10000,FirstKSorted,221109334
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220562583
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220906916
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220377458
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220658958
BubbleSortWhileNeeded,Float,10000,FirstKSorted,224191875
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220397458
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220760958
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220615000
BubbleSortWhileNeeded,Float,10000,FirstKSorted,221278917
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220506041
BubbleSortWhileNeeded,Float,10000,FirstKSorted,224090000
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220442250
BubbleSortWhileNeeded,Float,10000,FirstKSorted,221941500
BubbleSortWhileNeeded,Float,10000,FirstKSorted,221534125
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220676417
BubbleSortWhileNeeded,Float,10000,FirstKSorted,222065750
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220604500
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220610208
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220650209
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220658209
BubbleSortWhileNeeded,Float,10000,FirstKSorted,221636125
BubbleSortWhileNeeded,Float,10000,FirstKSorted,221127792
BubbleSortWhileNeeded,Float,10000,FirstKSorted,221104958
BubbleSortWhileNeeded,Float,10000,FirstKSorted,221395791
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220854958
BubbleSortWhileNeeded,Float,10000,FirstKSorted,220708709
BubbleSortWhileNeeded,Float,10000,FirstKSorted,225197542
